timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717045433517,4688,home Request,200,OK,Thread Group 1-164,text,true,,128983,119,188,188,https://cloudnextuk.co.uk/,4244,0,453
1717045433566,4656,home Request,200,OK,Thread Group 1-166,text,true,,128983,119,188,188,https://cloudnextuk.co.uk/,4235,0,423
1717045433615,4642,home Request,200,OK,Thread Group 1-168,text,true,,128983,119,188,188,https://cloudnextuk.co.uk/,4240,0,419
1717045433541,4746,home Request,200,OK,Thread Group 1-165,text,true,,128983,119,188,188,https://cloudnextuk.co.uk/,4317,0,444
1717045433590,4743,home Request,200,OK,Thread Group 1-167,text,true,,128983,119,189,189,https://cloudnextuk.co.uk/,4325,0,442
1717045433641,4746,home Request,200,OK,Thread Group 1-169,text,true,,128983,119,190,190,https://cloudnextuk.co.uk/,4324,0,429
1717045433665,4730,home Request,200,OK,Thread Group 1-170,text,true,,128983,119,190,190,https://cloudnextuk.co.uk/,4317,0,429
1717045433690,4752,home Request,200,OK,Thread Group 1-171,text,true,,128983,119,191,191,https://cloudnextuk.co.uk/,4329,0,430
1717045433767,4713,home Request,200,OK,Thread Group 1-174,text,true,,128983,119,191,191,https://cloudnextuk.co.uk/,4306,0,408
1717045433742,4783,home Request,200,OK,Thread Group 1-173,text,true,,128983,119,192,192,https://cloudnextuk.co.uk/,4365,0,428
1717045433716,4945,home Request,200,OK,Thread Group 1-172,text,true,,128983,119,196,196,https://cloudnextuk.co.uk/,4473,0,457
1717045433791,4890,home Request,200,OK,Thread Group 1-175,text,true,,128983,119,196,196,https://cloudnextuk.co.uk/,4446,0,439
1717045433816,4882,home Request,200,OK,Thread Group 1-176,text,true,,128983,119,196,196,https://cloudnextuk.co.uk/,4441,0,428
1717045433865,4864,home Request,200,OK,Thread Group 1-178,text,true,,128983,119,196,196,https://cloudnextuk.co.uk/,4438,0,409
1717045433841,4997,home Request,200,OK,Thread Group 1-177,text,true,,128983,119,199,199,https://cloudnextuk.co.uk/,4528,0,435
1717045433890,4994,home Request,200,OK,Thread Group 1-179,text,true,,128983,119,200,200,https://cloudnextuk.co.uk/,4518,0,436
1717045433915,4997,home Request,200,OK,Thread Group 1-180,text,true,,128983,119,200,200,https://cloudnextuk.co.uk/,4540,0,440
1717045433940,4987,home Request,200,OK,Thread Group 1-181,text,true,,128983,119,200,200,https://cloudnextuk.co.uk/,4554,0,437
1717045433966,5004,home Request,200,OK,Thread Group 1-182,text,true,,128983,119,201,201,https://cloudnextuk.co.uk/,4569,0,437
1717045434015,4963,home Request,200,OK,Thread Group 1-184,text,true,,128983,119,200,200,https://cloudnextuk.co.uk/,4543,0,436
